,Unnamed: 0,index,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_ID_OPP,TEAM_ABBREVIATION_OPP,TEAM_NAME_OPP,GAME_DATE_OPP,MATCHUP_OPP,WL_OPP,MIN_OPP,FGM_OPP,FGA_OPP,FG_PCT_OPP,FG3M_OPP,FG3A_OPP,FG3_PCT_OPP,FTM_OPP,FTA_OPP,FT_PCT_OPP,OREB_OPP,DREB_OPP,REB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,PLUS_MINUS_OPP,PACE,POSSESSIONS,OFF_RTG,DEF_RTG,NET_RTG,EFG,TOV_PCT,OREB_PCT,DREB_PCT,FT_PER_FGA,PACE_OPP,POSSESSIONS_OPP,OFF_RTG_OPP,DEF_RTG_OPP,NET_RTG_OPP,EFG_OPP,TOV_PCT_OPP,OREB_PCT_OPP,DREB_PCT_OPP,FT_PER_FGA_OPP,HOME,Model Win Prob
9822,9822,1249,1610612758.0,SAC,Sacramento Kings,22301228,2023-12-08,SAC @ PHX,1,240,41.8,90.15,0.4633,14.7,41.5,0.35635,18.1,24.3,0.74685,11.0,33.0,44.0,27.25,7.4,4.0,13.65,20.8,116.4,-0.3,1610612756,PHX,Phoenix Suns,2023-12-08,PHX vs. SAC,L,240,43.05,87.65,0.4916999999999999,11.95,31.85,0.3736,18.65,23.8,0.78585,9.1,34.7,43.8,27.55,7.85,4.55,14.05,20.3,116.7,0.3,99.90999012765664,100.96492145567667,115.31763370031904,115.87560795813276,-0.5579742578136873,0.5450554584965824,0.1193036928419476,0.2412902063050762,0.7845560286008897,0.2039834748113984,99.90999012765664,100.96492145567667,115.87560795813276,115.31763370031904,0.557974257813688,0.5603194984440554,0.1251306301125327,0.2154439713991103,0.7587097936949238,0.2139531011692199,0.45,0.48815995
9823,9823,1250,1610612756.0,PHX,Phoenix Suns,22301228,2023-12-08,PHX vs. SAC,0,240,40.31818181818182,85.31818181818181,0.474,12.272727272727272,31.863636363636363,0.384090909090909,22.181818181818183,26.636363636363637,0.8311363636363637,10.727272727272728,33.18181818181818,43.90909090909091,25.954545454545453,7.045454545454546,6.863636363636363,15.090909090909092,19.227272727272727,115.0909090909091,2.136363636363636,1610612758,SAC,Sacramento Kings,2023-12-08,SAC @ PHX,W,240,41.68181818181818,90.95454545454544,0.4601818181818182,11.318181818181818,32.54545454545455,0.3475909090909091,18.272727272727273,22.818181818181817,0.7975000000000001,12.045454545454543,29.454545454545453,41.5,24.863636363636363,8.409090909090908,5.363636363636363,12.590909090909092,22.181818181818183,112.95454545454544,-2.136363636363636,96.97405766961074,98.33686497953876,117.25836049053488,115.00270914942972,2.255651341105164,0.5458171314357504,0.1340069938952948,0.2623984449524185,0.73987894507975,0.2634132417040125,96.97405766961074,98.33686497953876,115.00270914942972,117.25836049053488,-2.2556513411051653,0.522315921011027,0.1104153268685323,0.26012105492025,0.7376015550475816,0.2012968530810312,0.5,0.5835288
9824,9824,1253,1610612741.0,CHI,Chicago Bulls,22301223,2023-12-08,CHI @ SAS,1,240,40.21739130434783,89.65217391304348,0.4493913043478261,11.91304347826087,32.91304347826087,0.3653043478260869,16.043478260869566,20.60869565217391,0.7815652173913044,11.956521739130435,30.60869565217391,42.56521739130435,23.08695652173913,8.391304347826088,4.565217391304348,12.304347826086955,19.60869565217391,108.3913043478261,-4.086956521739131,1610612759,SAS,San Antonio Spurs,2023-12-08,SAS vs. CHI,L,240,40.17391304347826,85.08695652173913,0.4727391304347826,14.608695652173912,39.26086956521739,0.3690869565217392,17.52173913043478,22.347826086956523,0.7818260869565217,10.956521739130435,34.69565217391305,45.65217391304348,27.652173913043477,6.6521739130434785,5.130434782608695,15.91304347826087,19.26086956521739,112.47826086956522,4.086956521739131,95.64971512853153,96.99751661617674,111.96286311963112,116.375591121262,-4.412728001630889,0.5160255875091899,0.1104718427438362,0.2529178361525516,0.7363700899452756,0.179492601413727,95.64971512853153,96.99751661617674,116.375591121262,111.96286311963112,4.412728001630887,0.5585619266452315,0.1425905825952605,0.2636299100547243,0.7470821638474484,0.2096826252507704,0.5652173913043478,0.36389616
9825,9825,1254,1610612759.0,SAS,San Antonio Spurs,22301223,2023-12-08,SAS vs. CHI,0,240,41.523809523809526,91.14285714285714,0.4553809523809524,12.857142857142858,37.04761904761905,0.345,14.80952380952381,18.761904761904763,0.7832857142857144,10.238095238095235,32.476190476190474,42.714285714285715,29.19047619047619,6.857142857142857,6.0476190476190474,16.19047619047619,20.19047619047619,110.71428571428572,-12.047619047619047,1610612741,CHI,Chicago Bulls,2023-12-08,CHI @ SAS,W,240,44.666666666666664,90.52380952380952,0.4938571428571429,14.19047619047619,36.095238095238095,0.3921904761904762,19.238095238095237,24.714285714285715,0.7721904761904762,10.238095238095235,35.23809523809524,45.476190476190474,28.238095238095237,9.095238095238097,3.8095238095238098,13.952380952380953,18.904761904761905,122.76190476190476,12.047619047619047,101.79301615460652,102.77425364620454,107.80294864974913,119.52970298512945,-11.726754335380344,0.5264929273109753,0.1397874606370279,0.224824265313509,0.7656859566951391,0.1637520350187749,101.79301615460652,102.77425364620454,119.52970298512945,107.80294864974913,11.726754335380344,0.5726040021927701,0.1209124398164905,0.234314043304861,0.775175734686491,0.2148373682868803,0.5238095238095238,0.14554493
9826,9826,1257,1610612744.0,GSW,Golden State Warriors,22301222,2023-12-08,GSW @ OKC,0,265,40.59090909090909,89.77272727272727,0.4532727272727272,14.681818181818182,39.90909090909091,0.3665,19.681818181818183,24.90909090909091,0.7928181818181819,13.181818181818182,34.09090909090909,47.27272727272727,27.727272727272727,6.863636363636363,3.4545454545454546,15.863636363636363,21.954545454545453,115.54545454545456,0.4090909090909091,1610612760,OKC,Oklahoma City Thunder,2023-12-08,OKC vs. GSW,W,265,41.5,89.72727272727273,0.4630909090909091,11.863636363636363,34.68181818181818,0.3465909090909091,20.272727272727273,25.772727272727273,0.7948181818181819,11.0,33.0,44.0,24.681818181818183,8.181818181818182,4.181818181818182,13.0,20.59090909090909,115.13636363636364,-0.4090909090909091,99.57257186550495,100.52088861093792,114.99937001586513,114.47318577481418,0.5261842410509494,0.5359455740073273,0.135043314403144,0.279052324533605,0.7577418408022499,0.2217435980861589,99.57257186550495,100.5208886109379,114.47318577481418,114.99937001586513,-0.5261842410509481,0.5298638397921737,0.1136726651608233,0.2422581591977501,0.7209476754663949,0.230721438050469,0.5,0.5401766
9827,9827,1258,1610612760.0,OKC,Oklahoma City Thunder,22301222,2023-12-08,OKC vs. GSW,1,265,43.42857142857143,88.61904761904762,0.4913809523809523,12.61904761904762,32.61904761904762,0.3842857142857143,20.238095238095237,23.80952380952381,0.852095238095238,8.238095238095237,32.857142857142854,41.095238095238095,24.904761904761905,8.714285714285714,6.095238095238095,13.047619047619047,20.333333333333332,119.71428571428572,7.238095238095238,1610612744,GSW,Golden State Warriors,2023-12-08,GSW @ OKC,L,265,39.57142857142857,90.23809523809524,0.4394285714285714,13.571428571428571,38.38095238095238,0.3563333333333333,19.761904761904763,25.428571428571427,0.7774285714285715,14.333333333333334,32.76190476190476,47.095238095238095,26.333333333333332,6.761904761904762,5.190476190476191,16.857142857142858,20.142857142857142,112.47619047619048,-7.238095238095238,100.15787204046612,101.1513467261578,118.42924723907616,111.23187349302836,7.197373746047818,0.5632333229489268,0.1166359537483185,0.2021275787574807,0.6985134052099943,0.2301543296350129,100.15787204046612,101.1513467261578,111.23187349302836,118.42924723907618,-7.197373746047814,0.5145813846172493,0.1420332491628869,0.3014865947900058,0.7978724212425192,0.2226645552575501,0.5238095238095238,0.746237
9828,9828,1261,1610612739.0,CLE,Cleveland Cavaliers,22301220,2023-12-08,CLE @ MIA,1,240,41.77272727272727,87.27272727272727,0.4798181818181818,11.227272727272728,32.27272727272727,0.3501818181818181,16.5,21.272727272727273,0.7875454545454545,10.454545454545457,34.13636363636363,44.59090909090909,25.40909090909091,8.0,4.954545454545454,14.590909090909092,19.09090909090909,111.27272727272728,0.6818181818181818,1610612748,MIA,Miami Heat,2023-12-08,MIA vs. CLE,L,240,40.09090909090909,88.36363636363636,0.4561818181818182,12.136363636363637,33.63636363636363,0.357,18.272727272727273,23.727272727272727,0.7794090909090908,11.318181818181818,32.27272727272727,43.59090909090909,24.772727272727273,8.136363636363637,4.954545454545454,14.863636363636363,19.318181818181817,110.5909090909091,-0.6818181818181818,98.69841992492798,99.1535618241951,112.219602973511,111.65542005747984,0.5641829160311663,0.5443788616911008,0.1316354067166035,0.2438450105410977,0.7525385643318953,0.1917357635686826,98.69841992492798,99.1535618241951,111.65542005747984,112.219602973511,-0.5641829160311658,0.5250339535927364,0.1310333241978822,0.2474614356681047,0.7561549894589024,0.2065744159252989,0.5454545454545454,0.533343
9829,9829,1262,1610612748.0,MIA,Miami Heat,22301220,2023-12-08,MIA vs. CLE,0,240,40.5,86.0909090909091,0.4710909090909091,12.636363636363637,32.95454545454545,0.3869999999999999,18.772727272727273,22.363636363636363,0.8292272727272727,9.181818181818182,31.5,40.68181818181818,26.136363636363637,7.818181818181818,3.272727272727273,13.045454545454543,18.772727272727273,112.4090909090909,0.8636363636363636,1610612739,CLE,Cleveland Cavaliers,2023-12-08,CLE @ MIA,W,240,41.31818181818182,85.45454545454545,0.4839090909090909,13.545454545454543,35.86363636363637,0.3796363636363636,15.363636363636363,20.363636363636363,0.7560000000000001,9.363636363636363,33.68181818181818,43.04545454545455,26.227272727272727,6.7727272727272725,5.2727272727272725,15.227272727272728,20.045454545454547,111.54545454545456,-0.8636363636363636,97.81213639622516,97.81213639622516,114.91886528732134,113.93543969323542,0.9834255940858924,0.5445170306339032,0.1192797959142939,0.2141561938676646,0.7769056647064182,0.2194381657665996,97.81213639622516,97.81213639622516,113.93543969323544,114.91886528732134,-0.9834255940858944,0.5633398731308549,0.1390684819157957,0.2230943352935818,0.7858438061323354,0.1799259448689125,0.4090909090909091,0.56658274
9830,9830,1265,1610612763.0,MEM,Memphis Grizzlies,22301221,2023-12-08,MEM vs. MIN,0,240,39.285714285714285,90.28571428571428,0.4355238095238095,12.761904761904765,38.285714285714285,0.3324761904761905,14.904761904761903,19.142857142857142,0.7758095238095238,10.523809523809524,31.47619047619047,42.0,23.904761904761905,7.761904761904762,6.523809523809524,14.285714285714286,21.142857142857142,106.23809523809524,-5.904761904761905,1610612750,MIN,Minnesota Timberwolves,2023-12-08,MIN @ MEM,W,240,39.42857142857143,85.71428571428571,0.4624761904761905,14.523809523809524,36.76190476190476,0.3940476190476191,18.761904761904763,23.904761904761905,0.7811428571428571,10.0,35.095238095238095,45.095238095238095,25.571428571428573,7.904761904761905,6.809523809523809,16.0,18.80952380952381,112.14285714285714,5.904761904761905,98.97489333384998,99.46349409648208,106.86679305414988,112.78842321281462,-5.92163015866474,0.5056266702945684,0.1265123867159388,0.2310920533351632,0.7577068821751756,0.16736652235997,98.97489333384998,99.46349409648208,112.78842321281462,106.86679305414988,5.921630158664739,0.5477244538767794,0.1425963509590382,0.2422931178248244,0.7689079466648368,0.2224178505394657,0.4761904761904761,0.26134357
9831,9831,1266,1610612750.0,MIN,Minnesota Timberwolves,22301221,2023-12-08,MIN @ MEM,1,240,40.904761904761905,85.0952380952381,0.4824761904761904,11.666666666666666,31.761904761904763,0.366,19.52380952380953,24.52380952380953,0.7891428571428571,9.761904761904765,36.142857142857146,45.904761904761905,25.333333333333332,7.190476190476191,6.571428571428571,14.952380952380953,19.047619047619047,113.0,7.809523809523809,1610612763,MEM,Memphis Grizzlies,2023-12-08,MEM vs. MIN,L,240,38.76190476190476,90.66666666666669,0.4284761904761904,11.571428571428571,34.476190476190474,0.3415714285714286,16.095238095238095,20.19047619047619,0.7943809523809523,11.428571428571429,30.38095238095238,41.80952380952381,24.285714285714285,7.142857142857143,4.809523809523809,14.095238095238097,20.857142857142858,105.1904761904762,-7.809523809523809,98.3753860973571,98.87591866698872,114.55747309813012,106.62130972186812,7.936163376262,0.5514582491606717,0.1345884004642551,0.2425453642117482,0.7633326432532902,0.2315709096531182,98.3753860973571,98.87591866698872,106.62130972186812,114.55747309813012,-7.936163376262003,0.4927182653751897,0.1234551542853158,0.2366673567467098,0.7574546357882518,0.1783865632271378,0.5238095238095238,0.7192449
9832,9832,1269,1610612752.0,NYK,New York Knicks,22301227,2023-12-08,NYK @ BOS,0,240,40.333333333333336,89.57142857142857,0.4510952380952381,13.428571428571429,35.666666666666664,0.3729047619047619,17.904761904761905,24.0,0.7538571428571428,13.38095238095238,32.61904761904762,46.0,23.47619047619047,7.714285714285714,3.0,13.19047619047619,17.476190476190474,112.0,3.2857142857142856,1610612738,BOS,Boston Celtics,2023-12-08,BOS vs. NYK,W,240,40.38095238095238,84.95238095238095,0.4761904761904761,13.238095238095235,35.57142857142857,0.3689047619047619,14.714285714285714,18.952380952380953,0.764,9.523809523809524,30.857142857142858,40.38095238095238,24.80952380952381,6.619047619047619,5.523809523809524,14.0,20.952380952380953,108.71428571428572,-3.2857142857142856,96.01370318010184,96.01370318010184,116.76167923174576,113.28309936793296,3.4785798638128047,0.5260151745513679,0.1162287733044021,0.3033578676322587,0.7764248885797671,0.2008687036701144,96.01370318010184,96.01370318010184,113.28309936793296,116.76167923174576,-3.478579863812806,0.554745007077411,0.1310686006461974,0.2235751114202328,0.6966421323677413,0.1769708248514614,0.4285714285714285,0.5985352
9833,9833,1270,1610612738.0,BOS,Boston Celtics,22301227,2023-12-08,BOS vs. NYK,1,240,42.285714285714285,88.80952380952381,0.4762857142857143,15.61904761904762,42.904761904761905,0.3656190476190476,17.095238095238095,21.571428571428573,0.7878095238095238,10.333333333333334,36.523809523809526,46.857142857142854,24.904761904761905,6.571428571428571,5.809523809523809,13.857142857142858,17.80952380952381,117.28571428571428,8.476190476190476,1610612752,NYK,New York Knicks,2023-12-08,NYK @ BOS,L,240,40.523809523809526,91.42857142857144,0.4439047619047618,13.523809523809524,37.142857142857146,0.3644285714285714,14.238095238095235,19.61904761904762,0.7341428571428571,10.904761904761903,32.38095238095238,43.285714285714285,23.714285714285715,7.095238095238095,3.857142857142857,12.238095238095235,18.52380952380953,108.8095238095238,-8.476190476190476,98.13458122240938,99.11752496755246,118.532856809982,109.85866551954643,8.674191290435559,0.5642177625059913,0.1233261444050992,0.2389615464420701,0.7700185248118455,0.1972086011804989,98.13458122240938,99.11752496755246,109.85866551954643,118.53285680998198,-8.674191290435559,0.5183207415985175,0.1085549811486145,0.2299814751881545,0.7610384535579298,0.157536422572132,0.4761904761904761,0.7212971
9834,9834,1273,1610612737.0,ATL,Atlanta Hawks,22301218,2023-12-08,ATL @ PHI,0,240,43.714285714285715,93.61904761904762,0.4693809523809523,13.761904761904765,37.333333333333336,0.369047619047619,21.047619047619047,25.238095238095237,0.8327619047619047,13.428571428571429,31.52380952380953,44.95238095238095,25.095238095238095,8.80952380952381,4.428571428571429,14.238095238095235,18.714285714285715,122.23809523809524,-0.238095238095238,1610612755,PHI,Philadelphia 76ers,2023-12-08,PHI vs. ATL,W,240,45.523809523809526,91.38095238095238,0.4981904761904762,13.476190476190476,35.904761904761905,0.3761904761904762,17.952380952380953,22.333333333333332,0.8073809523809523,11.904761904761903,32.42857142857143,44.333333333333336,28.285714285714285,7.952380952380952,5.761904761904762,15.80952380952381,20.0,122.47619047619048,0.238095238095238,101.98947293171044,102.50772563093533,119.16446538826835,119.381773065733,-0.2173076774646406,0.5431409947162655,0.1201478167090223,0.2854262734607979,0.7282097474068917,0.2259764558923515,101.98947293171044,102.50772563093533,119.381773065733,119.16446538826835,0.2173076774646413,0.5719520181767385,0.1350815994979737,0.2717902525931083,0.714573726539202,0.198106343190789,0.4285714285714285,0.56537336
9835,9835,1274,1610612755.0,PHI,Philadelphia 76ers,22301218,2023-12-08,PHI vs. ATL,1,240,42.476190476190474,89.04761904761905,0.4772380952380952,11.904761904761903,31.857142857142858,0.3688095238095238,24.0,28.285714285714285,0.8488095238095238,12.285714285714286,32.857142857142854,45.142857142857146,25.47619047619047,8.476190476190476,6.095238095238095,13.333333333333334,20.238095238095237,120.85714285714286,7.095238095238095,1610612737,ATL,Atlanta Hawks,2023-12-08,ATL @ PHI,L,240,41.42857142857143,88.52380952380952,0.4692857142857143,12.19047619047619,33.857142857142854,0.3595714285714286,18.714285714285715,23.52380952380953,0.7995238095238095,11.095238095238097,31.142857142857142,42.23809523809524,27.142857142857142,6.904761904761905,6.142857142857143,14.142857142857142,20.333333333333332,113.76190476190476,-7.095238095238095,98.97464859744576,99.45146392048753,121.5991253040578,114.36404861735788,7.235076686699928,0.5440837656730354,0.1157630559824842,0.2804710138137417,0.7511676386057903,0.272558180863601,98.97464859744576,99.45146392048753,114.36404861735788,121.5991253040578,-7.2350766866999265,0.5384163374263895,0.1252781978333178,0.2488323613942097,0.7195289861862584,0.2136917102143286,0.5238095238095238,0.7022998
9836,9836,1277,1610612766.0,CHA,Charlotte Hornets,22301216,2023-12-08,CHA vs. TOR,1,240,42.75,90.1,0.47575,11.4,30.7,0.3706,16.5,20.85,0.7974,11.8,31.5,43.3,25.8,7.05,4.95,14.15,20.2,113.4,-7.9,1610612761,TOR,Toronto Raptors,2023-12-08,TOR @ CHA,L,240,44.3,90.6,0.48985,13.6,35.85,0.37415,19.1,24.5,0.78,11.45,33.6,45.05,26.95,7.25,4.8,13.35,19.05,121.3,7.9,99.42911028501425,99.93564201930124,113.65276019543168,121.61877537530744,-7.966015179875768,0.5399152317332405,0.1251788544968537,0.2563401175946789,0.7353931845506749,0.185473518400262,99.42911028501425,99.93564201930126,121.61877537530744,113.65276019543168,7.966015179875765,0.5650118500641772,0.115995924759767,0.2646068154493251,0.7436598824053211,0.2130407512533137,0.55,0.29398805
9837,9837,1278,1610612761.0,TOR,Toronto Raptors,22301216,2023-12-08,TOR @ CHA,0,240,42.0,90.77272727272728,0.4635,11.045454545454543,33.22727272727273,0.3292727272727273,16.0,21.772727272727273,0.7390454545454546,12.727272727272728,33.13636363636363,45.86363636363637,28.318181818181817,7.727272727272728,4.636363636363637,14.318181818181818,18.59090909090909,111.04545454545456,-1.7272727272727273,1610612766,CHA,Charlotte Hornets,2023-12-08,CHA vs. TOR,W,240,42.13636363636363,89.04545454545455,0.4752272727272727,12.409090909090908,33.5,0.3715,16.09090909090909,20.363636363636363,0.7956818181818182,9.954545454545457,33.54545454545455,43.5,26.181818181818183,6.7727272727272725,5.2727272727272725,14.045454545454543,18.59090909090909,112.77272727272728,1.7272727272727273,98.6218553848157,99.5527315266642,111.55560337973438,113.49309013434574,-1.937486754611355,0.524891195131442,0.1252587115508974,0.2733024399282401,0.772618759707825,0.1771669618792639,98.6218553848157,99.5527315266642,113.49309013434574,111.55560337973438,1.937486754611353,0.5457053778045081,0.1252133384457973,0.227381240292175,0.7266975600717599,0.1831571016771785,0.5454545454545454,0.41318014
